route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
27,hjan2601-Weekday-17-JA2026-1111100,4574002,"Kennedy Plaza",0,479352,270117,0,
28,hjan2601-Weekday-17-JA2026-1111100,4574003,"Job Lot (Johnston)",1,479352,280051,0,
28,hjan2601-Weekday-17-JA2026-1111100,4574004,"Kennedy Plaza",0,479352,280053,0,
27,hjan2601-Weekday-17-JA2026-1111100,4574005,"Centerdale via Woonasquatucket Ave",1,479352,270100,0,
27,hjan2601-Weekday-17-JA2026-1111100,4574006,"Kennedy Plaza",0,479352,270116,0,
28,hjan2601-Weekday-17-JA2026-1111100,4574007,"Job Lot (Johnston)",1,479352,280051,0,
28,hjan2601-Weekday-17-JA2026-1111100,4574009,"Kennedy Plaza",0,479352,280053,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574011,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574012,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574013,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574014,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574015,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574016,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574017,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574018,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574019,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574020,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574021,"Centre of New England",1,479353,230023,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574022,"CCRI Warwick",0,479353,230024,0,
23,hjan2601-Weekday-17-JA2026-1111100,4574024,"CCRI Warwick",0,479353,230024,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574026,"Pawtucket Transit Center",0,479355,750014,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574029,"Lincoln Mall",1,479355,750016,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574030,"Pawtucket Transit Center",0,479355,750005,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574033,"Lincoln Mall",1,479355,750016,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574034,"Pawtucket Transit Center",0,479355,750004,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574037,"Riverview Place",0,479354,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574038,"RI College via Atwells & Governor Apts",1,479354,920085,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574039,"Riverview Place",0,479354,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574040,"RI College via Atwells Ave",1,479354,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574041,"Riverview Place",0,479354,920086,0,
75,hjan2601-Weekday-17-JA2026-1111100,4574043,"North Central Industrial Park",1,479355,750017,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574045,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574048,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574049,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574050,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574051,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574054,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574055,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574058,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574059,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574062,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574063,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574066,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574067,"Pawtucket Transit Center",0,479356,730014,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574070,"CCRI Lincoln",1,479356,730015,0,
73,hjan2601-Weekday-17-JA2026-1111100,4574072,"CCRI Lincoln",1,479356,730015,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574074,"Riverview Place",0,479357,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574075,"RI College via Atwells Ave",1,479357,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574076,"Riverview Place",0,479357,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574077,"RI College via Atwells Ave",1,479357,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574078,"Riverview Place",0,479357,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574079,"RI College via Atwells Ave",1,479357,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574080,"Riverview Place",0,479357,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574081,"RI College via Atwells Ave",1,479357,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574082,"Riverview Place",0,479357,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574084,"RI College via Atwells Ave",1,479357,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574086,"RI College via Atwells Ave",1,479358,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574087,"Riverview Place",0,479358,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574088,"RI College via Atwells Ave",1,479358,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574089,"Riverview Place",0,479358,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574090,"RI College via Atwells Ave",1,479358,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574091,"Riverview Place",0,479358,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574092,"RI College via Atwells Ave",1,479358,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574093,"Riverview Place",0,479358,920086,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574094,"RI College via Atwells Ave",1,479358,920093,0,
92,hjan2601-Weekday-17-JA2026-1111100,4574096,"Riverview Place via Governor Apts",0,479358,920088,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574102,"Job Lot (Pawtucket)",1,479360,710021,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574103,"Stop&Shop (Cumberland)",0,479360,710019,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574104,"Job Lot (Pawtucket)",1,479360,710021,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574105,"Stop&Shop (Cumberland)",0,479360,710019,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574106,"Job Lot (Pawtucket)",1,479360,710021,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574107,"Stop&Shop (Cumberland)",0,479360,710019,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574108,"Job Lot (Pawtucket)",1,479360,710021,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574109,"Stop&Shop (Cumberland)",0,479360,710019,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574110,"Job Lot (Pawtucket)",1,479360,710021,0,
71,hjan2601-Weekday-17-JA2026-1111100,4574112,"Stop&Shop (Cumberland)",0,479360,710019,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574114,"Kennedy Plaza via Pontiac Ave",0,479381,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574115,"CCRI Warwick via Pontiac Ave",1,479381,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574116,"Kennedy Plaza via Pontiac Ave",0,479381,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574117,"CCRI Warwick via Pontiac Ave",1,479381,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574118,"Kennedy Plaza via Pontiac Ave",0,479381,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574119,"CCRI Warwick via Pontiac Ave",1,479381,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574120,"Kennedy Plaza via Pontiac Ave",0,479381,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574121,"CCRI Warwick via Pontiac Ave",1,479380,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574122,"Kennedy Plaza via Pontiac Ave",0,479380,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574123,"CCRI Warwick via Pontiac Ave",1,479380,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574124,"Kennedy Plaza via Pontiac Ave",0,479380,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574125,"CCRI Warwick via Pontiac Ave",1,479380,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574126,"Kennedy Plaza via Pontiac Ave",0,479380,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574127,"CCRI Warwick via Pontiac Ave",1,479380,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574128,"Kennedy Plaza via Pontiac Ave",0,479380,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574130,"CCRI Warwick via Pontiac Ave",1,479381,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574132,"CCRI Warwick via Pontiac Ave",1,479379,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574133,"Kennedy Plaza via Pontiac Ave",0,479379,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574134,"CCRI Warwick via Pontiac Ave",1,479379,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574135,"Kennedy Plaza via Pontiac Ave",0,479379,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574136,"CCRI Warwick via Pontiac Ave",1,479379,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574137,"Kennedy Plaza via Pontiac Ave",0,479379,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574138,"CCRI Warwick via Pontiac Ave",1,479379,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574139,"Kennedy Plaza via Pontiac Ave",0,479379,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574140,"CCRI Warwick via Pontiac Ave",1,479378,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574141,"Kennedy Plaza via Pontiac Ave",0,479378,220056,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574142,"CCRI Warwick via Pontiac Ave",1,479378,220046,0,
22,hjan2601-Weekday-17-JA2026-1111100,4574143,"Kennedy Plaza via Pontiac Ave",0,479378,220056,0,
